,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,gamma_l,gamma_h,c,d0,arquivo
191,0.0,0.0,0.0,0.0,0.0,0.01,0.28,1.0,0.44,0.16,0.31,0.25,0.15,0.09,0.06,0.06,0.11,0.13,0.13,0.13,0.13,0.11,0.1,0.1,0.11,0.09,0.08,0.08,0.09,0.08,0.08,0.09,0.08,0.08,0.08,0.08,0.07,0.07,0.07,0.07,0.06,0.07,0.06,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.06,0.07,0.06,0.06,0.06,0.06,0.07,0.06,0.07,0.06,0.07,0.06,0.06,0.07,0.07,0.07,0.08,0.07,0.07,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.07,0.08,0.09,0.08,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.08,0.09,0.08,0.08,0.09,0.09,0.1,0.11,0.1,0.1,0.11,0.13,0.11,0.11,0.12,0.11,0.12,0.11,0.11,0.11,0.12,0.12,0.13,0.13,0.14,0.13,0.14,0.13,0.14,0.14,0.14,0.15,0.15,0.17,0.16,0.16,0.17,0.18,0.18,0.17,0.17,0.16,0.17,0.16,0.16,0.17,0.16,0.17,0.16,0.16,0.18,0.16,0.17,0.19,0.17,0.17,0.16,0.17,0.18,0.17,0.15,0.16,0.17,0.17,0.17,0.16,0.18,0.18,0.19,0.18,0.19,0.19,0.18,0.19,0.19,0.18,0.17,0.18,0.18,0.18,0.16,0.17,0.18,0.17,0.17,0.18,0.18,0.18,0.18,0.2,0.19,0.18,0.18,0.17,0.17,0.16,0.15,0.16,0.17,0.17,0.16,0.15,0.15,0.14,0.14,0.14,0.14,0.14,0.13,0.13,0.12,0.12,0.11,0.11,0.11,0.1,0.11,0.11,0.1,0.1,0.1,0.11,0.1,0.1,0.1,0.09,0.09,0.07,0.06,0.05,0.06,0.06,0.07,0.07,0.07,0.07,0.08,0.07,0.06,0.05,0.05,0.07,0.09,0.12,0.13,0.15,0.16,0.17,0.16,0.14,0.13,0.13,0.15,0.11,0.07,0.05,0.03,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.32,2.4,2.0,671,rx - 70.png
192,0.43,0.48,0.3,0.3,0.28,0.25,0.25,0.25,0.21,0.21,0.22,0.22,0.2,0.21,0.19,0.17,0.18,0.18,0.18,0.17,0.17,0.17,0.18,0.17,0.18,0.16,0.16,0.18,0.19,0.17,0.19,0.16,0.16,0.18,0.18,0.17,0.17,0.18,0.19,0.22,0.19,0.21,0.22,0.22,0.22,0.23,0.24,0.25,0.26,0.27,0.28,0.3,0.29,0.31,0.32,0.31,0.31,0.3,0.3,0.33,0.36,0.34,0.35,0.36,0.37,0.37,0.41,0.44,0.45,0.48,0.47,0.5,0.49,0.51,0.52,0.53,0.5,0.5,0.55,0.59,0.63,0.59,0.65,0.65,0.6,0.61,0.67,0.64,0.65,0.61,0.66,0.64,0.63,0.65,0.66,0.65,0.68,0.66,0.68,0.71,0.72,0.72,0.72,0.73,0.75,0.82,0.82,0.85,0.84,0.89,0.94,0.92,0.96,1.0,0.98,0.98,0.94,0.97,0.94,0.94,0.93,0.91,0.88,0.86,0.91,0.9,0.86,0.87,0.88,0.83,0.85,0.87,0.84,0.8,0.79,0.74,0.71,0.69,0.68,0.65,0.63,0.6,0.56,0.52,0.52,0.51,0.47,0.46,0.46,0.43,0.48,0.48,0.46,0.46,0.42,0.39,0.38,0.35,0.33,0.33,0.31,0.3,0.27,0.27,0.24,0.24,0.23,0.23,0.22,0.2,0.18,0.18,0.18,0.15,0.16,0.15,0.16,0.15,0.14,0.14,0.12,0.12,0.12,0.1,0.11,0.09,0.08,0.08,0.08,0.08,0.07,0.07,0.06,0.05,0.06,0.05,0.04,0.05,0.04,0.03,0.03,0.03,0.03,0.02,0.03,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0,0.01,0.01,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,2.3,2.2,887,rx - 71.png
193,0.99,0.01,0.01,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.09,0.14,0.23,0.36,0.47,0.83,1.0,0.86,0.59,0.31,0.2,0.15,0.12,0.11,0.12,0.1,0.1,0.1,0.09,0.1,0.09,0.09,0.09,0.1,0.09,0.09,0.09,0.09,0.08,0.08,0.09,0.07,0.08,0.08,0.08,0.07,0.09,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.09,0.09,0.07,0.09,0.09,0.09,0.1,0.1,0.1,0.11,0.12,0.13,0.14,0.14,0.14,0.14,0.15,0.14,0.14,0.13,0.13,0.14,0.14,0.14,0.15,0.14,0.16,0.15,0.15,0.17,0.17,0.17,0.18,0.17,0.19,0.19,0.19,0.2,0.19,0.21,0.2,0.21,0.21,0.22,0.2,0.21,0.22,0.23,0.23,0.24,0.23,0.24,0.24,0.24,0.24,0.24,0.22,0.23,0.24,0.22,0.22,0.21,0.21,0.22,0.21,0.21,0.21,0.21,0.23,0.21,0.21,0.22,0.23,0.24,0.25,0.23,0.25,0.25,0.26,0.28,0.27,0.29,0.29,0.29,0.28,0.28,0.29,0.28,0.26,0.28,0.27,0.25,0.25,0.25,0.25,0.25,0.26,0.25,0.26,0.25,0.25,0.26,0.24,0.24,0.25,0.24,0.24,0.24,0.24,0.24,0.23,0.22,0.2,0.2,0.19,0.21,0.21,0.21,0.19,0.19,0.18,0.2,0.18,0.17,0.19,0.18,0.19,0.18,0.2,0.18,0.19,0.19,0.19,0.19,0.2,0.19,0.19,0.21,0.2,0.19,0.17,0.13,0.11,0.09,0.09,0.07,0.09,0.09,0.08,0.08,0.08,0.07,0.07,0.07,0.08,0.09,0.08,0.08,0.07,0.07,0.06,0.06,0.05,0.04,0.04,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,3.1,1.6,760,rx - 72.png
194,0.07,0.14,0.0,0.0,0.03,0.07,0.81,0.17,0.25,0.1,0.1,0.1,0.13,0.11,0.15,0.12,0.19,0.11,0.15,0.13,0.14,0.16,0.16,0.17,0.15,0.18,0.2,0.21,0.22,0.2,0.23,0.2,0.22,0.19,0.26,0.21,0.27,0.23,0.28,0.24,0.33,0.25,0.4,0.28,0.35,0.3,0.35,0.33,0.44,0.36,0.48,0.38,0.55,0.35,0.46,0.33,0.35,0.32,0.41,0.33,0.37,0.41,0.43,0.46,0.48,0.44,0.45,0.44,0.49,0.46,0.6,0.53,0.61,0.48,0.56,0.49,0.67,0.56,0.64,0.57,0.62,0.62,0.65,0.65,0.66,0.68,0.69,0.75,0.83,0.74,0.78,0.77,0.88,0.78,0.85,0.82,0.85,0.84,0.87,0.82,0.85,0.71,0.77,0.74,0.82,0.71,0.73,0.74,0.79,0.73,0.78,0.74,0.78,0.74,0.83,0.78,0.79,0.76,0.83,0.82,0.91,0.81,0.89,0.84,0.84,0.81,0.96,0.87,0.98,0.89,0.98,0.84,0.98,0.86,1.0,0.85,0.98,0.89,0.99,0.91,0.93,0.9,0.92,0.84,0.95,0.81,0.85,0.77,0.75,0.63,0.7,0.59,0.72,0.62,0.66,0.52,0.66,0.54,0.59,0.48,0.59,0.45,0.7,0.44,0.64,0.46,0.7,0.44,0.8,0.43,0.67,0.41,0.56,0.38,0.68,0.33,0.77,0.37,0.88,0.4,0.67,0.3,0.34,0.2,0.23,0.13,0.13,0.05,0.04,0.02,0.01,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,3.0,1.8,847,rx - 73.png
195,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.03,0.06,0.13,0.17,0.26,0.32,0.43,0.37,0.43,0.39,0.32,0.32,0.31,0.34,0.38,0.51,0.63,0.75,0.87,0.92,0.96,1.0,0.95,0.91,0.78,0.73,0.52,0.47,0.35,0.28,0.24,0.21,0.19,0.16,0.16,0.15,0.15,0.14,0.15,0.14,0.13,0.15,0.12,0.14,0.13,0.14,0.12,0.14,0.14,0.12,0.16,0.15,0.13,0.15,0.14,0.15,0.15,0.17,0.16,0.16,0.16,0.18,0.14,0.18,0.15,0.16,0.15,0.16,0.17,0.16,0.16,0.18,0.22,0.23,0.25,0.26,0.29,0.29,0.3,0.32,0.35,0.34,0.33,0.37,0.41,0.39,0.41,0.44,0.42,0.41,0.44,0.4,0.38,0.42,0.45,0.46,0.49,0.51,0.53,0.54,0.59,0.58,0.59,0.6,0.58,0.59,0.58,0.61,0.6,0.58,0.65,0.63,0.69,0.67,0.66,0.72,0.71,0.7,0.7,0.73,0.79,0.81,0.81,0.8,0.8,0.82,0.77,0.83,0.77,0.78,0.74,0.75,0.82,0.81,0.77,0.79,0.71,0.78,0.77,0.85,0.8,0.74,0.76,0.72,0.69,0.69,0.68,0.75,0.76,0.78,0.82,0.79,0.84,0.75,0.75,0.74,0.74,0.75,0.75,0.77,0.75,0.72,0.69,0.66,0.65,0.57,0.57,0.52,0.51,0.5,0.5,0.5,0.54,0.56,0.57,0.57,0.6,0.6,0.66,0.62,0.64,0.63,0.69,0.71,0.75,0.71,0.67,0.69,0.69,0.67,0.6,0.58,0.58,0.53,0.59,0.6,0.64,0.62,0.59,0.6,0.61,0.65,0.77,0.87,0.94,0.97,0.84,0.67,0.6,0.59,0.48,0.44,0.45,0.41,0.42,0.41,0.38,0.41,0.42,0.4,0.45,0.4,0.41,0.34,0.32,0.35,0.3,0.31,0.25,0.25,0.23,0.23,0.19,0.18,0.19,0.2,0.19,0.15,0.16,0.12,0.12,0.11,0.09,0.08,0.08,0.1,0.15,0.37,0.0,0.34,2.9,0.9,866,rx - 74.png
196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.22,0.97,1.0,0.49,0.28,0.21,0.1,0.08,0.09,0.08,0.09,0.09,0.09,0.11,0.08,0.11,0.1,0.11,0.11,0.12,0.12,0.12,0.12,0.1,0.11,0.11,0.11,0.11,0.12,0.1,0.11,0.11,0.11,0.1,0.09,0.09,0.08,0.09,0.09,0.09,0.1,0.09,0.1,0.09,0.1,0.11,0.11,0.12,0.12,0.12,0.12,0.13,0.14,0.15,0.16,0.16,0.16,0.18,0.19,0.22,0.22,0.21,0.21,0.21,0.21,0.21,0.2,0.21,0.22,0.22,0.22,0.22,0.24,0.24,0.23,0.25,0.24,0.25,0.26,0.26,0.25,0.28,0.3,0.31,0.28,0.33,0.34,0.35,0.34,0.36,0.34,0.36,0.36,0.35,0.36,0.37,0.37,0.39,0.39,0.38,0.42,0.41,0.44,0.41,0.44,0.41,0.41,0.43,0.45,0.45,0.45,0.43,0.42,0.41,0.41,0.43,0.42,0.42,0.46,0.47,0.45,0.45,0.45,0.44,0.44,0.44,0.46,0.48,0.51,0.5,0.5,0.52,0.52,0.52,0.53,0.55,0.54,0.56,0.56,0.54,0.57,0.54,0.55,0.51,0.53,0.5,0.47,0.46,0.46,0.42,0.42,0.41,0.39,0.39,0.36,0.35,0.37,0.35,0.35,0.33,0.33,0.32,0.32,0.32,0.3,0.31,0.31,0.33,0.33,0.32,0.29,0.3,0.28,0.28,0.28,0.27,0.25,0.27,0.26,0.25,0.23,0.23,0.24,0.25,0.25,0.21,0.17,0.13,0.11,0.11,0.08,0.08,0.09,0.07,0.06,0.04,0.03,0.03,0.03,0.02,0.02,0.01,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,2.4,2.6,693,rx - 75.png
197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.23,0.91,1.0,0.71,0.5,0.38,0.29,0.14,0.09,0.08,0.08,0.08,0.09,0.1,0.1,0.1,0.1,0.1,0.11,0.1,0.11,0.1,0.13,0.12,0.12,0.1,0.12,0.12,0.14,0.13,0.14,0.14,0.16,0.16,0.17,0.18,0.19,0.21,0.22,0.23,0.24,0.26,0.28,0.27,0.28,0.29,0.31,0.33,0.32,0.34,0.35,0.38,0.4,0.42,0.42,0.45,0.43,0.44,0.47,0.44,0.48,0.46,0.47,0.45,0.49,0.47,0.51,0.54,0.56,0.59,0.6,0.59,0.63,0.58,0.57,0.64,0.61,0.62,0.62,0.62,0.64,0.62,0.58,0.53,0.57,0.57,0.55,0.55,0.57,0.57,0.56,0.57,0.59,0.55,0.56,0.59,0.58,0.6,0.57,0.55,0.55,0.51,0.52,0.52,0.51,0.51,0.55,0.55,0.56,0.53,0.52,0.53,0.51,0.53,0.48,0.48,0.48,0.48,0.5,0.53,0.5,0.5,0.48,0.47,0.44,0.39,0.37,0.35,0.35,0.34,0.35,0.35,0.34,0.32,0.32,0.31,0.35,0.35,0.35,0.31,0.27,0.23,0.23,0.21,0.19,0.19,0.19,0.17,0.17,0.15,0.12,0.1,0.08,0.06,0.05,0.03,0.03,0.02,0.02,0.01,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,2.8,1.5,439,rx - 76.png
198,0.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.35,0.4,0.81,0.76,0.25,0.09,0.05,0.11,0.17,0.24,0.19,0.17,0.12,0.1,0.09,0.07,0.1,0.1,0.09,0.13,0.15,0.13,0.12,0.12,0.11,0.1,0.11,0.09,0.12,0.13,0.14,0.16,0.17,0.17,0.18,0.17,0.18,0.19,0.19,0.23,0.2,0.19,0.2,0.2,0.21,0.26,0.25,0.29,0.31,0.33,0.39,0.45,0.47,0.49,0.51,0.52,0.52,0.54,0.6,0.58,0.62,0.58,0.53,0.58,0.57,0.63,0.63,0.69,0.69,0.67,0.64,0.64,0.65,0.63,0.63,0.63,0.64,0.64,0.64,0.66,0.67,0.64,0.68,0.7,0.69,0.71,0.67,0.66,0.62,0.63,0.63,0.6,0.6,0.64,0.61,0.63,0.6,0.64,0.61,0.65,0.65,0.59,0.65,0.63,0.7,0.71,0.73,0.74,0.79,0.81,0.83,0.86,0.89,0.92,0.93,0.93,0.91,0.9,0.93,0.86,0.91,0.9,0.93,0.96,1.0,0.92,0.93,0.94,0.88,0.89,0.81,0.82,0.81,0.79,0.78,0.74,0.79,0.78,0.81,0.78,0.74,0.71,0.68,0.69,0.62,0.57,0.56,0.55,0.51,0.46,0.42,0.46,0.44,0.41,0.41,0.41,0.37,0.37,0.3,0.3,0.23,0.21,0.18,0.15,0.15,0.12,0.11,0.09,0.08,0.07,0.05,0.04,0.04,0.04,0.04,0.03,0.03,0.04,0.03,0.03,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,2.6,1.6,855,rx - 78.png
199,0.0,0.0,0.14,1.0,0.36,0.26,0.4,0.45,0.44,0.58,0.64,0.48,0.42,0.41,0.39,0.37,0.27,0.29,0.29,0.3,0.29,0.3,0.28,0.28,0.27,0.26,0.23,0.25,0.24,0.23,0.24,0.22,0.21,0.21,0.19,0.18,0.21,0.19,0.22,0.23,0.25,0.26,0.3,0.32,0.34,0.36,0.38,0.38,0.39,0.4,0.38,0.38,0.34,0.36,0.36,0.35,0.34,0.34,0.34,0.33,0.36,0.36,0.37,0.37,0.35,0.37,0.36,0.36,0.35,0.34,0.34,0.34,0.32,0.29,0.3,0.3,0.28,0.28,0.27,0.29,0.28,0.3,0.28,0.29,0.3,0.29,0.3,0.29,0.29,0.27,0.28,0.27,0.28,0.26,0.26,0.23,0.27,0.23,0.27,0.25,0.25,0.26,0.25,0.26,0.24,0.25,0.25,0.28,0.28,0.27,0.26,0.27,0.26,0.28,0.26,0.28,0.28,0.27,0.28,0.29,0.3,0.3,0.3,0.3,0.3,0.31,0.32,0.34,0.32,0.33,0.32,0.37,0.36,0.36,0.37,0.38,0.41,0.41,0.4,0.42,0.41,0.45,0.47,0.47,0.43,0.47,0.46,0.44,0.48,0.48,0.49,0.46,0.5,0.51,0.5,0.52,0.55,0.58,0.59,0.6,0.62,0.65,0.62,0.64,0.66,0.7,0.72,0.77,0.74,0.79,0.8,0.81,0.91,0.88,0.9,0.92,0.88,0.85,0.79,0.73,0.66,0.56,0.46,0.43,0.34,0.33,0.29,0.25,0.24,0.22,0.2,0.21,0.18,0.17,0.16,0.16,0.13,0.12,0.08,0.09,0.06,0.06,0.05,0.04,0.03,0.03,0.02,0.02,0.01,0.02,0.01,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,2.8,1.8,731,rx - 79.png
200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.18,0.43,0.79,1.0,0.77,0.48,0.34,0.22,0.15,0.14,0.13,0.16,0.18,0.21,0.21,0.22,0.21,0.22,0.2,0.22,0.22,0.23,0.23,0.24,0.22,0.22,0.23,0.22,0.22,0.22,0.23,0.2,0.22,0.19,0.19,0.18,0.19,0.19,0.2,0.2,0.19,0.22,0.21,0.22,0.25,0.25,0.24,0.26,0.26,0.28,0.28,0.31,0.34,0.36,0.35,0.32,0.34,0.36,0.35,0.33,0.32,0.32,0.31,0.3,0.3,0.3,0.32,0.31,0.33,0.33,0.33,0.32,0.34,0.34,0.34,0.36,0.34,0.33,0.34,0.33,0.35,0.35,0.34,0.32,0.33,0.34,0.31,0.34,0.33,0.31,0.32,0.32,0.32,0.32,0.3,0.32,0.3,0.31,0.31,0.33,0.29,0.28,0.29,0.27,0.28,0.26,0.26,0.24,0.25,0.25,0.22,0.23,0.23,0.23,0.25,0.23,0.22,0.23,0.24,0.23,0.22,0.22,0.23,0.22,0.21,0.2,0.19,0.18,0.19,0.18,0.2,0.2,0.2,0.19,0.17,0.19,0.17,0.16,0.16,0.15,0.13,0.13,0.11,0.09,0.08,0.08,0.07,0.07,0.05,0.05,0.03,0.03,0.03,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,3.4,1.7,685,rx - 80.png
201,0.0,0.0,0.0,0.0,0.04,0.61,1.0,0.65,0.32,0.13,0.09,0.07,0.06,0.05,0.05,0.06,0.06,0.08,0.08,0.07,0.06,0.06,0.06,0.08,0.06,0.06,0.05,0.04,0.05,0.05,0.05,0.05,0.06,0.06,0.07,0.06,0.06,0.06,0.07,0.07,0.07,0.08,0.07,0.07,0.08,0.08,0.08,0.07,0.08,0.08,0.08,0.08,0.07,0.08,0.09,0.09,0.09,0.11,0.12,0.11,0.13,0.14,0.13,0.12,0.15,0.13,0.12,0.14,0.13,0.13,0.14,0.14,0.13,0.13,0.14,0.15,0.15,0.14,0.14,0.15,0.16,0.17,0.17,0.18,0.18,0.19,0.19,0.21,0.22,0.22,0.22,0.21,0.21,0.22,0.22,0.22,0.24,0.24,0.24,0.26,0.28,0.28,0.3,0.32,0.34,0.33,0.34,0.38,0.38,0.36,0.4,0.41,0.38,0.38,0.36,0.41,0.38,0.36,0.36,0.33,0.31,0.3,0.28,0.3,0.28,0.28,0.27,0.27,0.29,0.27,0.29,0.29,0.32,0.32,0.34,0.34,0.34,0.35,0.35,0.35,0.37,0.35,0.37,0.35,0.36,0.36,0.38,0.38,0.41,0.44,0.42,0.42,0.43,0.45,0.43,0.45,0.44,0.45,0.44,0.43,0.44,0.43,0.42,0.4,0.39,0.4,0.37,0.4,0.4,0.37,0.36,0.37,0.35,0.35,0.33,0.31,0.3,0.3,0.31,0.3,0.3,0.25,0.26,0.22,0.21,0.21,0.19,0.17,0.15,0.14,0.14,0.14,0.14,0.12,0.11,0.11,0.11,0.12,0.12,0.13,0.13,0.17,0.17,0.17,0.16,0.16,0.14,0.14,0.13,0.13,0.12,0.11,0.09,0.07,0.06,0.05,0.06,0.04,0.03,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,2.6,2.1,596,rx - 81.png
202,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.16,0.07,0.01,0.01,0.02,0.02,0.01,0.02,0.01,0.02,0.02,0.04,0.06,0.11,0.12,0.13,0.17,0.16,0.16,0.16,0.15,0.17,0.16,0.17,0.17,0.17,0.16,0.17,0.18,0.19,0.18,0.18,0.17,0.17,0.18,0.18,0.18,0.17,0.17,0.18,0.21,0.21,0.24,0.26,0.29,0.32,0.35,0.4,0.41,0.45,0.45,0.45,0.44,0.46,0.5,0.5,0.51,0.56,0.6,0.66,0.62,0.64,0.67,0.63,0.72,0.7,0.66,0.69,0.67,0.71,0.76,0.77,0.76,0.72,0.7,0.74,0.66,0.67,0.68,0.7,0.68,0.66,0.69,0.7,0.72,0.67,0.68,0.66,0.65,0.65,0.65,0.57,0.59,0.6,0.6,0.59,0.6,0.62,0.61,0.62,0.7,0.75,0.73,0.77,0.81,0.82,0.82,0.81,0.86,0.87,0.87,0.89,0.88,0.93,0.94,0.98,0.93,0.92,0.91,0.87,0.91,0.91,0.95,0.97,0.97,0.92,0.91,0.97,0.96,0.98,1.0,1.0,0.98,0.98,0.92,0.89,0.86,0.89,0.85,0.84,0.78,0.74,0.81,0.8,0.78,0.82,0.81,0.81,0.79,0.73,0.74,0.76,0.68,0.67,0.67,0.67,0.72,0.7,0.7,0.75,0.65,0.56,0.51,0.47,0.37,0.33,0.29,0.26,0.23,0.23,0.2,0.19,0.17,0.15,0.13,0.14,0.1,0.12,0.12,0.1,0.08,0.04,0.03,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,2.5,2.0,690,rx - 82.png
